,Volumen,Promedio_Movil_10,RSI,MACD,Precio_Cierre,Ruido
2021-09-21,14499,26257.579478770203,53.428151624026235,-0.3816826372867015,26286.034979356667,-0.08818966215431344
2021-09-22,16295,26355.922248238738,41.67706116881828,0.13498736249454998,26371.257063314857,0.018685970223206845
2021-09-23,69040,26447.666399808564,27.90848380911299,0.8901729427068031,26492.33119825313,0.05891181787726557
2021-09-24,22183,26570.763627362627,41.118521042726236,-0.7000369091822818,26585.02035700878,-0.01563631374365723
2021-09-25,39299,26664.12465822716,46.93118851312627,-1.9920995720035481,26693.025076939313,0.14035353319541774
2021-09-26,22874,26775.795687370995,65.21398497831922,-1.0646245318595802,26814.17828401153,-0.0812361894287522
2021-09-27,42711,26892.006772948873,45.09062550128635,2.3902783596668717,26912.002135075974,-0.028696963651236276
2021-09-28,15539,26976.3071695723,55.119240910292746,0.23234616815309939,27007.083006271965,0.029598790484296197
2021-09-29,63351,27077.046799213036,48.3169176603793,-1.6897969068209473,27119.09922072879,0.03929637526178271
2021-09-30,71267,27171.871462703955,62.26405143870384,0.8031212167754372,27202.449928173246,0.0047228092298160764
2021-10-01,58354,27265.882218738363,61.57096385463959,0.9366311698782765,27319.655848840852,-0.12784199223571482
2021-10-02,12557,27371.435986906432,61.7617510523992,1.039998151595621,27421.79798972749,0.23380114042063296
2021-10-03,48360,27465.2072819422,32.660164705826475,-1.9556744007425713,27513.131732105176,-0.023596991504609994
2021-10-04,92018,27560.247591478936,52.067240472449946,-1.36478198857179,27604.069218055436,0.011026751858465678
2021-10-05,12200,27658.566442522682,57.58938600121948,-1.3536584327740233,27683.31728037801,0.06167610931729805
2021-10-06,78497,27754.832449838916,53.81538562589331,-0.7212958241323836,27775.274697878653,-0.06365053626495294
2021-10-07,56975,27843.096747768795,56.365963258218294,1.077838370287469,27871.314131448737,0.0056926420870776024
2021-10-08,31357,27951.05581281727,50.583510042854776,0.5923696094620272,27955.394728473064,-0.06771902376532944
2021-10-09,87505,28061.541122202347,42.55215793273473,0.750433914314325,28054.71275383113,0.041555074147423085
2021-10-10,12869,28164.9773080977,33.02902615013748,2.708038284743046,28161.80651009901,-0.027602264855556943
2021-10-11,71135,28261.211781587477,43.54430571351524,1.3777818649832596,28258.604428059018,0.02687185273046684
2021-10-12,60108,28354.159674224178,76.78109873638392,-0.2836032499921748,28368.545315456806,-0.10465373464856016
2021-10-13,48467,28447.123473594915,45.14348823909328,-2.367770352104999,28456.438215712114,-0.08289164340062057
2021-10-14,33328,28570.69723724524,30.406097739092562,-1.4290940169417405,28571.488957175414,-0.1365140676856802
2021-10-15,96831,28680.07562026091,57.32649360729083,-0.5234101353564539,28673.316177762037,-0.07105300793262077
2021-10-16,13987,28771.674519475077,58.55460008682645,1.6582596546722275,28796.49503530836,-0.257352424369814
2021-10-17,68871,28873.321497749446,62.873243901521406,-0.05466386821218674,28932.70829499194,-0.030710020568782682
2021-10-18,32399,28969.696147498453,54.7097850370678,-1.3123919097768864,29025.65464110739,-0.053424027196292634
2021-10-19,56214,29075.534151260017,58.456015144669514,-1.4657857714544518,29119.21868295387,0.015091096362506948
2021-10-20,96416,29180.96914228791,68.40217134841991,-0.13915641784245233,29215.525051124638,0.0044607724434289385
2021-10-21,80271,29291.805238826964,42.54526507937885,1.7799751244342,29324.46058487727,0.12570797684810706
2021-10-22,54064,29383.29967424034,40.56149294576282,3.1820386115502344,29444.350134434397,0.2594310184774111
2021-10-23,80091,29484.347027226722,39.05413460447071,-0.4115371960593353,29534.55800717185,0.1137539013150635
2021-10-24,50818,29566.861557377146,47.34230413506017,-0.08948636152519619,29640.27667116902,-0.0453107589375088
2021-10-25,55525,29654.288154372858,64.33422419825169,-2.427883412314766,29738.237761821183,-0.049339074970988994
2021-10-26,29830,29763.12916273845,55.28068367746235,3.8783851381989325,29847.509398359292,0.08686630423557151
2021-10-27,27429,29853.622324824395,54.88691952709218,-2.802005676312168,29970.151263760406,-0.16833446945728325
2021-10-28,16893,29945.213236843916,31.806920713352763,2.343324623561101,30066.54634019891,-0.031520292616347895
2021-10-29,89909,30045.130456098417,43.06813172763581,-0.7306719060249414,30141.498325198805,-0.0238152935043858
2021-10-30,57333,30152.078066406884,31.64342367137963,-1.198732987680638,30252.65685035201,0.05841314848188115
2021-10-31,13436,30241.469798448543,61.712457893215436,-2.2200071437718534,30340.16627207293,0.06138663461407804
2021-11-01,84290,30306.66171016094,65.85646492885732,4.820097298814267,30438.019536018473,-0.07445605403930293
2021-11-02,86213,30397.959477739507,57.79566727240382,0.4429832465567888,30549.82499857155,-0.041437266170518405
2021-11-03,15895,30510.015758519035,40.13213954260455,0.04256087420812674,30654.285921374514,0.044510425483270666
2021-11-04,29738,30613.447109029203,64.8202249361579,1.7734647191090849,30752.760120991217,-0.07989206559187649
2021-11-05,40746,30726.685857067074,47.467450899747895,-1.3016654512599264,30844.121895304343,0.12061184347742832
2021-11-06,59377,30815.367695645746,37.855407192473386,0.0036919104620114873,30900.623488600217,0.06091752334402411
2021-11-07,58404,30898.973732969105,40.35595745388308,0.11267257362424185,31011.09830083656,0.01715095481948434
2021-11-08,64045,31003.59921849558,45.69843364408163,-1.0242914646962664,31107.30402534817,0.03909405982809195
2021-11-09,49790,31105.99944587243,50.49578520484707,2.399276158371828,31230.004069523507,-0.046689061694079985
2021-11-10,15600,31209.0549890762,48.38655788348206,-0.4373088229918083,31335.974489972934,-0.06262914221876187
2021-11-11,50764,31318.384955502708,35.873315818289726,-3.106264106737659,31427.85760938491,-0.042472221613872096
2021-11-12,84543,31422.60180474183,62.133164091856415,-0.6029947270417475,31543.86066071055,0.049996669225984953
2021-11-13,55714,31526.657980673233,48.49394080563157,0.49835734342779464,31661.127601799923,0.020101498070865347
2021-11-14,66835,31633.808050811243,42.86246143729349,-1.7869864677752167,31757.842124584637,-0.042271445969271
2021-11-15,83744,31738.832217133113,61.10302361982764,-1.6291895863408778,31875.746797568234,0.07495817433076553
2021-11-16,66491,31847.406676450286,38.16593811733469,-1.0925180762520812,31967.417176737443,-0.017394642233615382
2021-11-17,28589,31957.491884698073,33.71109816425485,2.442471320133921,32069.811893278562,-0.06933107455891681
2021-11-18,53484,32072.808772710483,62.72487446598739,-0.9743160452914122,32178.383019094344,0.02543415092985207
2021-11-19,92989,32166.316859461447,68.91387849550338,2.858234037102062,32290.154742854556,-0.10130295116228379
2021-11-20,46212,32271.122480535556,45.37903981348602,-1.2299008762966714,32399.477570583796,-0.16872237499357012
2021-11-21,53525,32367.419246849582,49.540299920828545,0.6500282725130838,32494.48771287535,-0.0005104575565263934
2021-11-22,57202,32459.08365697679,38.53335285479096,-0.8924853484395023,32610.893177485723,-0.06574137937108836
2021-11-23,42635,32552.188253765984,50.05492550243393,1.5081663405809442,32709.026767639127,-0.025415435266984955
2021-11-24,73208,32657.1378089416,45.24294736268803,-2.2365483091305585,32800.491357205,-0.09667329181444498
2021-11-25,43828,32761.32033448946,48.97871559965001,1.485718959154463,32892.1762876953,0.12089321397025701
2021-11-26,28711,32865.32445478185,54.09258387597242,0.22773880061936755,33021.276113567445,-0.06614927439281383
2021-11-27,13420,32963.06731830615,39.01854521969153,-1.2799836335548982,33110.146362146064,-0.043199937817080994
2021-11-28,10301,33063.101465817934,46.381886607674325,-0.3324429694203012,33229.52089054747,0.03778832675832343
2021-11-29,55236,33171.27899277669,31.962185782218217,3.06770988206435,33312.48889011032,-0.1376614298322683
2021-11-30,76235,33256.3850621802,46.45012715886712,0.2756890097615669,33419.80747178643,-0.14505497732487044
2021-12-01,64240,33356.631483164485,49.065659290830006,-1.4054560318252776,33524.26372355879,0.03809528356934129
2021-12-02,75726,33457.53104464575,52.28982425061078,-2.4093865656562254,33648.582126754685,-0.04449476304621695
2021-12-03,20492,33565.06408733653,52.39576540363209,1.0108085468619943,33738.766098327156,-0.09014951068941558
2021-12-04,16102,33651.561603217095,59.03922750736856,0.39169049402137107,33824.80613505775,0.06033731729473202
2021-12-05,60336,33766.51294067227,34.603334807266805,1.390041390176447,33923.05847938254,-0.08119216591079931
2021-12-06,95314,33868.64924491655,35.13722970049706,-2.9244494793796845,34048.030506821146,-0.02745122995489245
2021-12-07,36641,33971.3150503835,55.2895793639252,-2.344520905783,34134.76812962199,-0.0896130467972513
2021-12-08,44584,34067.301252810175,29.61038722994584,2.293758398503799,34195.941880138926,0.03034371862498239
2021-12-09,42745,34172.68147635814,51.83300212104993,0.6626832935586812,34296.838397699525,0.1332076192716774
2021-12-10,33093,34273.16101686098,38.197070604101064,1.0668017024751237,34411.08124146894,-0.18610399293321148
2021-12-11,76105,34385.25083630204,65.72814640917181,-1.9253740642159065,34495.874152479344,0.011265768875064572
2021-12-12,61885,34470.8358938214,52.50452407727777,-1.9619743966578371,34608.593135079645,0.08565884418863506
2021-12-13,46631,34572.591352120304,47.80843980286938,1.9825173163841772,34693.05447030446,-0.04214777473057731
2021-12-14,82991,34676.67647560408,62.277208771391784,2.0767553095302977,34790.85609226908,-0.11310423742958853
2021-12-15,14014,34774.81275166045,39.36597993429049,-2.1766389740581076,34902.14632699837,0.04209635271274037
2021-12-16,21093,34870.76609342738,41.26590365912192,-2.5587409917056902,34984.3343459723,0.10016535033771001
2021-12-17,28070,34967.136520637694,37.38545166344891,-0.2171859414248884,35087.05704594491,0.08905221776454686
2021-12-18,45777,35068.88291333137,41.349607736510066,-1.5986969067520125,35205.28164861429,0.036590933791482746
2021-12-19,66958,35150.783324321565,50.61115609367388,-1.640353758092051,35312.390660102465,0.009791373760864185
2021-12-20,92074,35260.4334739322,54.939518719937205,-2.502756492854785,35401.5812692386,-0.08990125553843012
2021-12-21,20729,35355.63215525524,59.61421685367543,-0.9368676965607335,35524.362044529356,0.0865244950343942
2021-12-22,55017,35456.91018222891,31.75275953099261,-2.309389485265732,35634.23793220819,0.08099568133525076
2021-12-23,76320,35560.58120489679,48.281370135367084,-2.1908018060184733,35706.33121220933,-0.11380583186552672
2021-12-24,37751,35655.323151023666,38.91835468809198,0.596783693132609,35819.29486643034,0.03644797278464911
2021-12-25,88069,35754.012766953674,47.94712908511899,-0.11039646857475302,35910.72425264408,0.06528238755197853
2021-12-26,64748,35833.66036454742,73.3416358012704,0.9697573630642636,36013.67270585872,0.08821137720755068
2021-12-27,15801,35940.98160062075,52.91861762000015,-3.2980668706986127,36128.79276592312,-0.007498961912722062
2021-12-28,29190,36051.78229062397,58.99464971148246,0.019761219659526298,36220.54869715315,-0.08575675741461442
2021-12-29,59689,36134.77235510458,69.60691272161047,4.151275084331676,36295.864807942526,-0.050211617986404514
2021-12-30,60993,36230.70742633761,61.273582431747585,-0.7445449685711982,36418.44798582111,-0.10072498584559615
2021-12-31,39592,36318.4087325552,45.520855203130154,1.6494980131445958,36535.91673788914,-0.005106066511498226
2022-01-01,20647,36416.63132934033,37.24167913430062,1.6320136975488466,36634.6078976914,-0.024688539656869044
2022-01-02,18716,36523.11769268754,49.698557304791485,1.7303972160025511,36747.40921946378,0.21450364207687073
2022-01-03,98891,36632.990781680106,44.322942157813145,0.3333233741146457,36841.86841848282,0.08946771424381318
2022-01-04,97545,36744.20931357438,34.75478713380826,1.1321719654884284,36943.322971134236,0.09695480668890971
2022-01-05,99912,36857.3147518213,52.409249972894685,1.398027240026011,37041.15865199469,0.04713524908277289
2022-01-06,80316,36955.09062403675,52.65886298059333,1.2708920566287154,37136.224490714325,-0.0367317646668518
2022-01-07,12368,37043.62103774941,67.69116700263287,-2.2348363470267922,37241.614029415614,-0.027538995881807384
2022-01-08,87575,37142.47513474633,46.38236931163186,-3.4147689650879736,37323.49134706093,-0.018386929981662064
2022-01-09,16655,37248.807809769365,52.801213889694495,-3.107167086829614,37419.717634599445,0.018823327270113394
2022-01-10,80031,37336.53521196016,43.34514585309785,-0.5403199847653274,37524.434826686695,0.03891698102234483
2022-01-11,86429,37453.13658149464,58.731694306934656,1.1878534688452889,37652.00633730612,7.086276805219297e-05
2022-01-12,97922,37562.11546688224,48.753822038098704,-2.2088225550231693,37734.49332407643,-0.02905984773431332
2022-01-13,65766,37660.04979519793,38.27408391147257,1.847940917168808,37842.30161994242,-0.05941156304879846
2022-01-14,23403,37752.94107589382,49.86528178334842,-1.0045503490157723,37951.75385158884,-0.13926487577832536
2022-01-15,42097,37846.24986508269,53.90522897565001,-0.9855104223881578,38023.6030706286,0.12833791650466514
2022-01-16,88657,37946.99192722069,52.552733874135626,-1.6722139917592007,38129.76105084473,0.2205529568265414
2022-01-17,20966,38044.69790119339,60.45896715495869,-3.7695727180325473,38242.96532702949,0.1199336780928251
2022-01-18,62921,38154.202928746214,35.51943627959311,0.458628256869294,38351.79511722022,-0.12590656259307462
2022-01-19,59726,38250.77317046319,41.572574099850584,3.425335425677138,38450.536208397134,0.07870165696408918
2022-01-20,60300,38355.8281885693,56.39787331795537,-0.12532904706512674,38555.53480894497,0.10237763016208164
2022-01-21,32677,38455.53893972755,42.74731022038929,-3.701263283389705,38658.0824794037,-0.0403437698621358
2022-01-22,65609,38558.23563330152,52.40471249330207,1.5606856232328923,38732.74061932898,0.04889272396390289
2022-01-23,66661,38655.93506894555,25.802547525882375,-3.2495959802059784,38835.6404242003,-0.04563030325226196
2022-01-24,41024,38763.01222435805,77.15946572312882,-2.418068793978371,38930.13436811057,0.15289289948137402
2022-01-25,80313,38870.237625160946,47.302814684426636,-0.47667634462714176,39019.562035545605,0.03653709222153139
2022-01-26,63006,38974.83691541917,61.93956259988278,0.24568687708039594,39156.83658484941,-0.09171554913710485
2022-01-27,25338,39080.912058690665,46.63102174416509,-2.017328002333657,39275.6258206437,0.06698080980093384
2022-01-28,78027,39171.46837091524,54.146985287308866,-0.554632113131961,39358.37323973898,0.10587806734902475
2022-01-29,90135,39274.70082854433,64.91919646345272,1.4303248015213692,39463.57278268747,0.01981316511358755
2022-01-30,29508,39387.19284621921,61.65806019208385,1.7043577696160368,39585.443161820935,0.04794416917432683
2022-01-31,13051,39492.1068918894,47.955450203147755,2.502912843628529,39663.0001745098,-0.006975342922879786
2022-02-01,58747,39581.79971686139,48.64745674606308,3.8188373045869874,39764.15492163091,-0.11342804531462336
2022-02-02,97142,39681.3020517649,60.035665601832854,1.6197786433222334,39866.0160125167,-0.015173375842050772
2022-02-03,97235,39785.051831148296,73.33244404285301,-0.4334730288084808,39946.898619279214,0.052303963296355796
2022-02-04,64021,39877.47783597931,51.92282674399041,1.718627582245945,40052.591873848396,-0.012802686798323788
2022-02-05,76412,39963.89512401208,69.57063640541641,0.9334324680103642,40169.33556970617,0.0800765426739591
2022-02-06,68335,40060.73414532772,47.58585589579794,1.012733955052509,40291.956283577456,-0.03921815611975842
2022-02-07,66179,40153.32582124804,59.51960363509802,0.35443757014337085,40388.21582205307,-0.03265908274508274
2022-02-08,42093,40253.18293093414,61.011557622472864,-1.824108204307813,40525.7404975801,0.08311199979939045
2022-02-09,79678,40337.268884459176,45.900394961472266,-2.0561928156438602,40594.87099627915,0.022185251680304486
2022-02-10,90738,40442.91589508454,42.52921920698358,-0.19423640215028526,40700.21424692636,-0.04117215811555919
2022-02-11,49734,40536.5698447316,61.453891885473524,0.2978201516927439,40779.02983212742,0.10338053760086244
2022-02-12,82615,40646.52736709842,44.684430627569434,-1.358881845863426,40880.38257168987,-0.0688735717950528
2022-02-13,83523,40743.758378700455,41.05650087324597,0.8466838972171508,40972.5539704383,-0.07269489590173489
2022-02-14,27019,40843.50448823661,43.16040498200903,4.1615318080783785,41080.157132284156,-0.2829448811064074
2022-02-15,93613,40941.77413944964,44.643866615745885,-3.488661438556515,41178.25392157262,-0.05539685485774473
2022-02-16,96672,41034.89254254864,58.56617104625678,1.1644889551275215,41265.86415890222,0.13087166789222823
2022-02-17,83847,41159.615337171366,55.15042673276188,-0.1319492417816204,41354.459794688766,-0.2072292686172439
2022-02-18,92750,41254.65667539129,57.15658244757891,0.9013111106693096,41483.44668715051,-0.09519201402292175
2022-02-19,89634,41364.891890615945,54.213798110980825,-0.8614294009205824,41590.09954322744,0.043906855589016996
2022-02-20,38251,41453.955601155314,44.06159837753361,-0.292119770094334,41664.56761262937,-0.22448667738927278
2022-02-21,35945,41557.676915066244,56.971028559082725,0.2590009020161982,41772.82942865612,-0.051069861350976464
2022-02-22,42217,41662.465636705565,61.82453826605304,-0.6032677670705212,41869.90927872075,0.11408632156107464
2022-02-23,18308,41762.22386693458,55.84503216119309,-3.0410826347397975,41969.978295027206,0.2043025801848989
2022-02-24,15949,41856.51381973819,54.496559066258506,-0.4678300612889063,42082.27661733693,0.02902465656670324
2022-02-25,61990,41953.88060071205,42.32945493429324,-2.832867256392388,42200.025024942624,-0.09264670182411172
2022-02-26,11150,42049.84770569232,52.11817078974478,1.306386221160619,42287.14283402381,-0.09601287386482826
2022-02-27,99480,42173.867968510676,41.797586705512984,-3.7310902021562447,42386.69670921148,0.014490796933090406
2022-02-28,84740,42273.64193761623,49.75972141919396,2.0573087589117796,42478.5050441704,0.028096332116509894
2022-03-01,76617,42378.89082540287,33.59733360774684,0.8591260004069589,42587.457976886515,0.18579287600582492
2022-03-02,26896,42496.707076307124,33.67441597007907,0.8667772314677894,42683.97340948047,0.0970804852537203
2022-03-03,56175,42587.943889627386,48.0895231005297,-4.328619735695679,42784.412181676,0.00841064878884906
2022-03-04,17805,42688.320491959064,44.5156032817301,-0.6571988761831126,42880.358030260846,-0.03352072532594187
2022-03-05,15237,42785.62863064225,51.06787193474173,2.3071268573197203,42978.76623752731,0.301471170930221
2022-03-06,30056,42884.76724618742,48.65231420884881,-1.0372159580605893,43104.336002616226,0.06265947999958954
2022-03-07,55543,42982.97712651624,50.30190787210155,-2.1561242999274284,43240.19749508774,-0.0668751713577545
2022-03-08,66556,43075.658355659936,56.0860744235674,-1.2733401900114243,43345.85387649388,-0.022462292359147762
2022-03-09,13343,43177.6124585099,45.36731044339167,-0.13655524527867616,43444.354329796624,-0.08774547400031002
2022-03-10,23500,43266.98613073574,47.80556188355137,-1.7027409006256222,43520.41977838328,-0.240454952585039
2022-03-11,63222,43376.874958108834,64.55021222763163,2.4676344641785875,43609.01350538611,0.03126509912073227
2022-03-12,39375,43483.10805617538,50.03084126825027,-0.12933505998078482,43707.11246484932,0.17824542165573146
2022-03-13,19662,43578.17342801174,48.20789525374611,-1.1111386958958565,43796.38651653976,-0.16305572022473042
2022-03-14,26964,43673.723594798,50.82512699323189,-2.6026870536711586,43887.23800509668,0.005526259587901773
2022-03-15,69638,43776.47870042148,48.386356269904695,0.9688932105578759,44010.86884720752,-0.07069047791375971
2022-03-16,83666,43868.49324726542,42.90427707046776,0.9233325894227264,44111.3007094136,0.05215025255698526
2022-03-17,95067,43986.61304850677,40.019701628202796,-1.5844178123693837,44213.07388928463,-0.017233015672456595
2022-03-18,77215,44090.19230579369,42.36568659849995,-4.4726580566282905,44302.96103087955,-0.13600546544176012
2022-03-19,79042,44194.124937307526,58.72919186770787,0.8215243791517685,44420.624201751096,-0.09811037139497357
2022-03-20,23284,44300.939388111095,43.700947452815875,-0.3736067825220046,44517.43552233127,-0.08303005319842077
2022-03-21,82789,44395.1447553704,48.450753981637234,0.6721423358513381,44609.622567354,0.1344318207987208
2022-03-22,94664,44506.03485518825,57.00736285132898,3.9143490672792765,44685.91130509436,0.1293259276930151
2022-03-23,71389,44607.180188850405,47.216088291890216,-0.05366368741811942,44784.99477638809,-0.03113478871126976
2022-03-24,19435,44716.68164356039,56.33361314843653,-1.0276772336855438,44876.71390636143,0.12278034334513466
2022-03-25,64340,44814.702112294704,34.59206957569133,-2.2946439352966803,45001.98260255168,-0.017318383939617415
2022-03-26,54078,44927.87489456202,48.674833204581034,-0.6248435829900981,45129.64108293171,-0.03266627584501871
2022-03-27,88832,45031.88833083226,50.78896096598508,0.32115469923128237,45211.111875510214,0.00571178405511749
2022-03-28,61293,45153.713401074034,50.23138723098168,0.10661484119752075,45294.279576942,0.02848252786236364
2022-03-29,88781,45250.01818490581,33.470813021611164,3.446930680134206,45390.1347824151,-0.05554447928650015
2022-03-30,70403,45352.06367886672,62.031126464308045,0.9981711309318854,45477.89421398419,0.002186574218222265
2022-03-31,39124,45441.74791639802,41.453270550285836,-0.2696017430144197,45581.15546261949,0.07873225056465234
2022-04-01,53919,45536.45493402256,53.350371252624676,-1.4131211576669456,45676.25611028321,0.012953963920604702
2022-04-02,45247,45642.641799501034,50.079642826473304,0.5333455275666408,45780.46409539154,0.0042782902124320074
2022-04-03,72752,45753.93504387643,60.03709523810677,-1.8140163167653185,45895.705498216244,0.0494180214280795
2022-04-04,66573,45883.585147393635,71.87488829374206,0.3596621590758128,45979.74217556121,0.06667060608586094
2022-04-05,69101,45982.618858327405,37.09635515457164,0.9748278538096864,46094.67034389837,-0.00626158186129225
2022-04-06,36646,46073.28672425095,43.51086118727501,-0.43290444554289503,46183.740557683566,-0.04741810570781488
2022-04-07,33049,46180.81998185472,51.89092493839052,-1.2605728881302833,46315.967800420796,0.018920330347423523
2022-04-08,89605,46269.54170964971,38.94646682447208,-4.370593694669812,46440.28243991454,-0.15939637298232995
2022-04-09,78385,46375.18448352998,57.8218260795576,2.2876734528407816,46538.586234876246,-0.02103219955038549
2022-04-10,50158,46470.16192636803,58.43372622157059,0.8066007804905632,46624.1324832083,-0.2471559908314261
2022-04-11,75417,46572.277876071836,55.594490759950375,0.8552345631695646,46706.80949351318,-0.16757917834365008
2022-04-12,33289,46683.18833709348,52.36581750876197,-3.1227046715545996,46819.9139210443,-0.18261858494167107
2022-04-13,19823,46782.081002802675,63.69708777969781,2.7596773994801143,46919.457879546346,0.10473517424530512
2022-04-14,70160,46891.40979364596,38.44374518331138,-0.9304337332361604,47033.360882832625,0.0013981815969324855
2022-04-15,51975,47000.14137913215,50.652681953425535,-0.5775906053989723,47166.42431737206,-0.12620490232163348
2022-04-16,19540,47081.49806384905,42.61197131269778,-2.1385737108376506,47254.86857329132,0.04910660434453565
2022-04-17,26364,47172.4820563887,58.899163325651685,-3.5738914626796965,47336.41649963495,0.09886544793665183
2022-04-18,14611,47256.86398777474,31.666588354935673,2.314692623447134,47439.30490315294,0.05084855561473737
2022-04-19,37663,47376.88135880004,49.7191613440702,2.573194738795249,47556.47629732472,-0.01887101284925862
2022-04-20,61991,47475.82743954567,53.35238687069948,-0.33105630270665476,47642.36939297793,0.02324866184193672
2022-04-21,67679,47593.635731675335,40.52507865026226,-1.3587691396127004,47742.888764059324,0.09014965331427323
2022-04-22,40977,47677.306208869915,43.738099677784334,-0.7540883382685164,47863.43941897689,-0.046924583766265585
2022-04-23,59115,47771.57852462443,50.153789813721055,-0.6992299800710994,47938.94625139953,0.0029866923257825533
2022-04-24,98223,47879.58350704209,59.55096379441476,-2.3997194443591967,48042.476020821116,-0.025719304460643123
2022-04-25,70890,47981.37625308635,39.67130771412946,-0.5845104308876805,48134.374474417134,-0.16134158526524858
2022-04-26,76387,48086.70485201449,41.41550059625314,0.30620398586865083,48236.2368232817,0.09165681806443017
2022-04-27,28071,48174.16676967656,61.25587771040344,2.036314495297504,48346.883587640456,0.205727186499401
2022-04-28,69275,48287.93480460535,47.27024600080165,0.02848832802742406,48450.19571525878,-0.087379462124119
2022-04-29,82369,48395.70496556292,42.22460960155023,-3.1527034177988718,48535.0423792271,0.09626802348862991
2022-04-30,21938,48499.72122061784,57.286847972169156,0.707095726397353,48627.5236871536,-0.08419937797616008
2022-05-01,45195,48592.86511780702,45.118030027677534,-0.5118611233395067,48748.92258185847,0.01327878150770647
2022-05-02,14000,48696.10311908308,60.27421535338774,2.7408193879677327,48853.85657526733,0.15080122737897766
2022-05-03,80588,48793.18821929315,43.362796230202875,2.8589156040880153,48966.4613621811,-0.0520438985392111
2022-05-04,48304,48876.683307192776,48.40405438175004,2.9289086245345994,49070.21579183385,-0.0014686414391873468
2022-05-05,79449,48976.17907867556,59.449716653887315,-1.123175870746559,49182.352532857476,-0.18015029965080767
2022-05-06,92986,49074.61177469333,47.73739128826249,3.9797101466751146,49276.41034150842,-0.06642043439462315
2022-05-07,99643,49185.23578979208,57.56053322078647,0.7018850097914138,49364.89766680691,-0.1906272322000706
2022-05-08,30764,49262.89152536894,49.34452393218995,3.2527608113372657,49476.35313254463,0.04291781198749986
2022-05-09,96027,49365.24352365749,69.81691806400029,-1.0052392276635194,49593.26374270132,0.08316375589515773
2022-05-10,48494,49453.687843176434,65.68778604102849,-0.5971934752192529,49679.54952303937,-0.022163488657080458
2022-05-11,13373,49556.88007659839,36.71903737566252,0.5480547053441709,49770.91035086801,0.028588696725679236
2022-05-12,22161,49660.622877154165,55.2224368124801,0.3037552192278795,49868.46195444455,-0.03257304552504472
2022-05-13,37350,49759.75442938286,41.835960138989584,2.509623886938339,49992.75932351929,0.07405453658744364
2022-05-14,35351,49867.827360630974,51.9150693879273,-0.4642586370969087,50101.20635534682,0.012946193512519886
2022-05-15,98668,49955.36970003998,50.68370629310261,2.329229980620713,50181.34505289883,-0.19856633558035594
2022-05-16,25305,50066.44690454279,39.446129829075126,1.4644690142653067,50279.95031102499,0.09399808180928203
2022-05-17,85353,50159.366115880846,60.58484543530325,-0.42678443721429704,50376.26212968874,-0.03895427945831535
2022-05-18,86797,50243.80712937595,52.03302943569075,1.3093532349646266,50458.66308634868,-0.12703794712084046
2022-05-19,75953,50341.08316967095,47.15316964327417,-0.9465300936660975,50557.09120759526,-0.0438933972344003
2022-05-20,67458,50420.13159444415,45.61890175756405,4.700411600011443,50652.74064600116,-0.19020696485464397
2022-05-21,30358,50522.67333336661,51.397769697662355,-5.328664642148894,50747.3161581469,-0.12498893112390433
2022-05-22,13267,50620.08082894081,54.07925017514285,1.3458864089900786,50841.20543763618,0.014294961011538876
2022-05-23,92745,50732.41769815457,48.75024213641734,-3.5291918185540943,50963.27634086141,0.02267116863405662
2022-05-24,99588,50838.906940259636,21.674804292237916,-0.45131340643613727,51057.82079411991,0.030643883425516816
2022-05-25,48513,50924.986976887754,50.16890716242484,-0.1712161789424921,51158.56585996441,0.0003209867763497622
2022-05-26,36092,51016.60310197657,35.58517938390223,3.015267117827368,51257.68438928026,-0.06928651234720118
2022-05-27,21338,51121.80974618191,47.90547434350924,-1.3843044241537805,51350.10913652475,-0.005445913946056528
2022-05-28,10412,51230.28053628176,35.954357429303585,2.616023831323556,51451.30170751026,-0.04372074469478853
2022-05-29,17543,51342.50554543063,35.835023649205326,-2.3576332804495936,51552.28196645173,-0.1625781598075184
2022-05-30,43496,51454.65063828368,62.35121821948528,2.693339447509732,51653.47831435522,-0.07724149910105882
2022-05-31,70692,51553.7554121812,46.7990801905561,-0.9486908838069457,51740.58981722377,0.08895412311690246
2022-06-01,99084,51657.38196840371,46.03337840178082,0.1468690384822377,51837.49794961498,0.15882941520549443
2022-06-02,54425,51770.369353443144,54.825240488285914,-0.6727573262208081,51948.90277774523,0.06512750441186886
2022-06-03,48756,51867.33626882378,46.29409476927548,2.5647269482312076,52046.20552827453,0.1543697760992414
2022-06-04,28888,51971.13353069319,71.0380609212741,2.175479686467495,52148.632256963545,0.00853886101349583
2022-06-05,45735,52067.86472289639,47.269802392739805,0.8870034411690497,52251.13781197444,0.17423760847025394
2022-06-06,57295,52162.355241751735,53.65125411983011,-2.303736769173548,52357.39873893545,0.20544884403285804
2022-06-07,93042,52262.83909293459,59.70941331376861,-1.4300437360604854,52465.77850266066,-0.1733469498036188
2022-06-08,95999,52355.9636584212,66.0225322560691,-2.057153051012251,52563.16624351442,0.022149330713283268
2022-06-09,27955,52454.654498693504,42.5799386434236,-4.496285773584327,52649.496213968036,0.008643018908754229
2022-06-10,47841,52544.30495004818,45.82036496161355,2.5226362037000927,52731.215484037915,-0.042410381558409906
2022-06-11,80640,52642.405006176356,62.74591875293515,-0.6556470526853937,52846.48078022896,0.04919155381513868
